,0,1,2
4752,475,18,0
4753,475,39,0
4754,475,20,1
4755,475,40,0
4756,475,27,1
4757,475,9,0
4758,475,34,1
4759,476,13,1
4760,476,10,0
4761,476,6,0
4762,476,15,0
4763,476,27,1
4764,476,25,0
4765,476,41,0
4766,476,39,0
4767,476,18,0
4768,476,64,1
4769,477,41,3
4770,477,12,2
4771,477,24,0
4772,477,25,2
4773,477,26,3
4774,477,6,2
4775,477,45,3
4776,477,56,2
4777,477,40,3
4778,477,32,3
4779,478,13,3
4780,478,30,3
4781,478,63,2
4782,478,29,3
4783,478,0,3
4784,478,20,3
4785,478,15,3
4786,478,21,3
4787,478,18,3
4788,478,33,3
4789,479,35,1
4790,479,10,1
4791,479,23,0
4792,479,18,1
4793,479,41,0
4794,479,21,0
4795,479,43,0
4796,479,0,1
4797,479,14,0
4798,479,6,0
4799,480,53,1
4800,480,38,1
4801,480,6,1
4802,480,4,1
4803,480,0,1
4804,480,48,1
4805,480,23,1
4806,480,10,1
4807,480,18,1
4808,480,40,1
4809,481,33,2
4810,481,37,3
4811,481,13,3
4812,481,14,3
4813,481,7,2
4814,481,38,2
4815,481,2,2
4816,481,52,3
4817,481,86,3
4818,481,41,3
4819,482,14,3
4820,482,12,2
4821,482,10,3
4822,482,33,3
4823,482,55,3
4824,482,41,3
4825,482,29,2
4826,482,5,3
4827,482,21,3
4828,482,37,3
4829,483,32,3
4830,483,17,0
4831,483,33,3
4832,483,11,0
4833,483,86,0
4834,483,26,3
4835,483,53,2
4836,483,14,2
4837,483,18,3
4838,483,24,0
4839,484,33,2
4840,484,17,2
4841,484,48,2
4842,484,63,2
4843,484,51,2
4844,484,11,2
4845,484,8,2
4846,484,20,2
4847,484,56,2
4848,484,29,2
4849,485,88,2
4850,485,68,2
4851,485,50,2
4852,485,45,2
4853,485,7,3
4854,485,33,2
4855,485,0,2
4856,485,58,2
4857,485,53,2
4858,485,29,2
4859,486,39,3
4860,486,0,2
4861,486,20,2
4862,486,93,3
4863,486,55,3
4864,486,33,3
4865,486,6,3
4866,486,41,3
4867,486,29,3
4868,486,23,3
4869,487,54,1
4870,487,35,0
4871,487,48,0
4872,487,34,0
4873,487,10,0
4874,487,12,0
4875,487,2,0
4876,487,37,0
4877,487,43,0
4878,487,21,0
4879,488,10,3
4880,488,78,2
4881,488,29,2
4882,488,13,3
4883,488,54,2
4884,488,48,2
4885,488,45,2
4886,488,61,2
4887,488,37,2
4888,488,39,2
4889,489,56,2
4890,489,20,3
4891,489,37,3
4892,489,18,2
4893,489,41,3
4894,489,51,2
4895,489,19,3
4896,489,39,3
4897,489,33,3
4898,489,29,2
4899,490,8,2
4900,490,11,3
4901,490,59,3
4902,490,20,3
4903,490,12,3
4904,490,4,2
4905,490,41,3
4906,490,58,3
4907,490,6,2
4908,490,29,3
4909,491,10,2
4910,491,0,2
4911,491,20,2
4912,491,19,2
4913,491,8,2
4914,491,48,2
4915,491,29,2
4916,491,92,2
4917,491,82,2
4918,491,53,3
4919,492,35,0
4920,492,68,0
4921,492,7,0
4922,492,38,1
4923,492,59,1
4924,492,45,1
4925,492,34,1
4926,492,60,0
4927,492,15,0
4928,492,0,1
4929,493,38,3
4930,493,3,3
4931,493,42,3
4932,493,26,3
4933,493,33,3
4934,493,18,2
4935,493,43,2
4936,493,100,3
4937,493,29,2
4938,493,7,3
4939,494,8,3
4940,494,12,2
4941,494,32,2
4942,494,39,2
4943,494,2,2
4944,494,58,2
4945,494,23,2
4946,494,29,2
4947,494,43,2
4948,494,59,2
4949,495,47,0
4950,495,-1,1
4951,495,33,0
4952,495,15,1
4953,495,29,0
4954,495,14,0
4955,495,6,1
4956,495,41,1
4957,495,26,0
4958,495,67,1
4959,496,1,3
4960,496,13,3
4961,496,2,2
4962,496,51,2
4963,496,53,2
4964,496,21,3
4965,496,52,3
4966,496,41,2
4967,496,33,3
4968,496,19,2
4969,497,33,3
4970,497,25,2
4971,497,32,2
4972,497,38,2
4973,497,51,3
4974,497,20,2
4975,497,0,2
4976,497,26,3
4977,497,40,3
4978,497,23,3
4979,498,8,3
4980,498,37,3
4981,498,33,3
4982,498,10,3
4983,498,15,3
4984,498,18,3
4985,498,48,3
4986,498,21,2
4987,498,6,3
4988,498,27,2
4989,499,10,2
4990,499,11,2
4991,499,2,2
4992,499,37,2
4993,499,6,2
4994,499,19,2
4995,499,57,2
4996,499,20,2
4997,499,26,2
4998,499,8,2
4999,500,75,0
5000,500,38,0
5001,500,10,0
5002,500,54,0
5003,500,12,0
5004,500,48,0
5005,500,25,0
5006,500,0,0
5007,500,18,0
5008,500,32,0
5009,501,14,2
5010,501,10,2
5011,501,33,2
5012,501,0,2
5013,501,21,2
5014,501,17,2
5015,501,51,3
5016,501,6,2
5017,501,3,2
5018,501,28,2
5019,502,54,2
5020,502,87,3
5021,502,37,3
5022,502,35,2
5023,502,17,3
5024,502,33,3
5025,502,14,3
5026,502,15,3
5027,502,61,3
5028,502,95,3
5029,503,8,1
5030,503,97,2
5031,503,32,0
5032,503,49,0
5033,503,45,0
5034,503,29,1
5035,503,50,1
5036,503,2,0
5037,503,35,0
5038,503,19,1
5039,504,9,1
5040,504,37,1
5041,504,38,1
5042,504,94,1
5043,504,30,1
5044,504,50,1
5045,504,13,1
5046,504,15,1
5047,504,18,1
5048,504,58,1
5049,505,1,1
5050,505,18,1
5051,505,41,1
5052,505,28,1
5053,505,2,0
5054,505,0,1
5055,505,8,0
5056,505,6,1
5057,505,29,0
5058,505,24,0
5059,506,32,2
5060,506,14,2
5061,506,33,2
5062,506,11,2
5063,506,5,2
5064,506,49,2
5065,506,52,2
5066,506,0,3
5067,506,53,2
5068,506,41,2
5069,507,41,2
5070,507,38,3
5071,507,93,3
5072,507,32,3
5073,507,33,3
5074,507,51,3
5075,507,56,2
5076,507,14,3
5077,507,20,2
5078,507,23,3
5079,508,49,3
5080,508,59,3
5081,508,48,3
5082,508,0,2
5083,508,14,2
5084,508,37,3
5085,508,6,3
5086,508,19,3
5087,508,33,3
5088,508,18,3
5089,509,9,3
5090,509,34,3
5091,509,68,3
5092,509,22,3
5093,509,29,3
5094,509,12,3
5095,509,93,3
5096,509,14,3
5097,509,39,3
5098,509,42,3
5099,510,58,0
5100,510,45,0
5101,510,100,0
5102,510,27,1
5103,510,0,2
5104,510,11,1
5105,510,19,0
5106,510,2,0
5107,510,14,0
5108,510,26,0
5109,511,53,1
5110,511,38,1
5111,511,33,1
5112,511,0,1
5113,511,43,1
5114,511,2,0
5115,511,86,1
5116,511,64,0
5117,511,92,1
5118,511,32,1
5119,512,38,0
5120,512,29,0
5121,512,18,0
5122,512,41,0
5123,512,0,0
5124,512,26,0
5125,512,7,0
5126,512,61,0
5127,512,20,1
5128,512,23,0
5129,513,10,2
5130,513,41,2
5131,513,87,2
5132,513,74,0
5133,513,69,2
5134,513,33,2
5135,513,55,2
5136,513,6,2
5137,513,32,2
5138,513,45,2
5139,514,8,0
5140,514,20,1
5141,514,10,2
5142,514,6,1
5143,514,0,1
5144,514,92,0
5145,514,51,1
5146,514,17,1
5147,514,14,0
5148,514,49,1
5149,515,29,2
5150,515,37,2
5151,515,2,3
5152,515,18,2
5153,515,9,2
5154,515,71,2
5155,515,64,3
5156,515,19,0
5157,515,26,3
5158,515,10,3
5159,516,9,3
5160,516,68,3
5161,516,25,3
5162,516,24,2
5163,516,15,3
5164,516,14,2
5165,516,33,2
5166,516,5,3
5167,516,41,3
5168,516,18,3
5169,517,8,2
5170,517,-1,3
5171,517,63,2
5172,517,13,2
5173,517,14,3
5174,517,29,2
5175,517,10,3
5176,517,51,3
5177,517,6,2
5178,517,17,3
5179,518,74,2
5180,518,33,2
5181,518,10,2
5182,518,29,2
5183,518,21,2
5184,518,56,2
5185,518,14,2
5186,518,27,2
5187,518,53,2
5188,518,41,2
5189,519,14,0
5190,519,24,0
5191,519,39,0
5192,519,32,0
5193,519,19,0
5194,519,29,0
5195,519,33,0
5196,519,6,0
5197,519,71,0
5198,519,41,0
5199,520,48,1
5200,520,29,1
5201,520,54,1
5202,520,33,0
5203,520,21,1
5204,520,12,1
5205,520,41,2
5206,520,3,1
5207,520,5,1
5208,520,57,0
5209,521,11,0
5210,521,25,2
5211,521,50,3
5212,521,24,0
5213,521,21,2
5214,521,9,3
5215,521,41,2
5216,521,27,2
5217,521,33,3
5218,521,64,0
5219,522,47,0
5220,522,-1,1
5221,522,21,0
5222,522,56,0
5223,522,35,0
5224,522,7,1
5225,522,49,0
5226,522,18,0
5227,522,28,0
5228,522,61,0
5229,523,13,2
5230,523,11,2
5231,523,38,3
5232,523,67,2
5233,523,19,2
5234,523,28,2
5235,523,7,2
5236,523,64,2
5237,523,33,2
5238,523,52,2
5239,524,13,1
5240,524,0,0
5241,524,51,1
5242,524,54,0
5243,524,10,1
5244,524,38,1
5245,524,17,1
5246,524,58,1
5247,524,29,0
5248,524,63,1
5249,525,47,0
5250,525,65,0
5251,525,37,0
5252,525,29,0
5253,525,23,0
5254,525,33,1
5255,525,0,0
5256,525,6,0
5257,525,71,0
5258,525,51,0
5259,526,23,3
5260,526,0,3
5261,526,54,3
5262,526,10,3
5263,526,43,2
5264,526,5,2
5265,526,2,3
5266,526,18,3
5267,526,67,3
5268,526,26,3
5269,527,9,3
5270,527,79,3
5271,527,7,3
5272,527,59,3
5273,527,0,2
5274,527,42,3
5275,527,10,3
5276,527,6,2
5277,527,71,3
5278,527,39,3
5279,528,13,3
5280,528,38,2
5281,528,29,3
5282,528,7,2
5283,528,51,2
5284,528,15,3
5285,528,18,3
5286,528,53,3
5287,528,95,2
5288,528,41,2
5289,529,10,3
5290,529,13,3
5291,529,35,2
5292,529,14,3
5293,529,51,3
5294,529,12,3
5295,529,53,3
5296,529,0,2
5297,529,6,3
5298,529,20,3
5299,530,9,3
5300,530,74,3
5301,530,39,2
5302,530,21,3
5303,530,27,2
5304,530,17,3
5305,530,45,3
5306,530,18,3
5307,530,25,3
5308,530,43,3
5309,531,-1,2
5310,531,65,2
5311,531,11,2
5312,531,21,3
5313,531,19,3
5314,531,24,2
5315,531,2,3
5316,531,33,3
5317,531,25,3
5318,531,67,3
5319,532,7,3
5320,532,35,2
5321,532,14,3
5322,532,45,3
5323,532,51,2
5324,532,32,3
5325,532,0,2
5326,532,55,3
5327,532,2,3
5328,532,10,3
5329,533,8,0
5330,533,45,0
5331,533,70,0
5332,533,59,0
5333,533,29,0
5334,533,54,0
5335,533,4,0
5336,533,89,1
5337,533,6,0
5338,533,0,0
5339,534,38,3
5340,534,41,2
5341,534,53,2
5342,534,2,3
5343,534,32,3
5344,534,33,3
5345,534,4,0
5346,534,42,3
5347,534,3,3
5348,534,48,2
5349,535,48,1
5350,535,54,1
5351,535,18,1
5352,535,45,1
5353,535,34,1
5354,535,14,0
5355,535,0,1
5356,535,17,1
5357,535,11,0
5358,535,23,1
5359,536,9,3
5360,536,74,3
5361,536,45,3
5362,536,-1,3
5363,536,18,3
5364,536,21,2
5365,536,34,3
5366,536,6,3
5367,536,64,2
5368,536,28,2
5369,537,-1,3
5370,537,10,3
5371,537,59,2
5372,537,58,3
5373,537,48,2
5374,537,52,3
5375,537,29,2
5376,537,45,3
5377,537,6,3
5378,537,56,2
5379,538,0,1
5380,538,53,1
5381,538,5,1
5382,538,29,1
5383,538,21,1
5384,538,-1,1
5385,538,41,1
5386,538,19,0
5387,538,43,1
5388,538,45,1
5389,539,0,2
5390,539,29,2
5391,539,37,3
5392,539,38,3
5393,539,50,3
5394,539,12,2
5395,539,54,2
5396,539,6,3
5397,539,9,3
5398,539,44,2
5399,540,1,2
5400,540,0,2
5401,540,38,2
5402,540,5,2
5403,540,33,2
5404,540,12,2
5405,540,55,3
5406,540,19,3
5407,540,10,2
5408,540,41,2
5409,541,14,3
5410,541,35,2
5411,541,33,3
5412,541,6,2
5413,541,49,2
5414,541,26,2
5415,541,52,2
5416,541,20,2
5417,541,59,2
5418,541,17,2
5419,542,14,0
5420,542,38,0
5421,542,53,0
5422,542,48,0
5423,542,39,0
5424,542,18,0
5425,542,4,0
5426,542,52,0
5427,542,6,0
5428,542,2,1
5429,543,14,0
5430,543,38,0
5431,543,-1,0
5432,543,10,0
5433,543,2,1
5434,543,41,0
5435,543,33,1
5436,543,6,0
5437,543,57,0
5438,543,0,0
5439,544,38,1
5440,544,51,1
5441,544,6,1
5442,544,56,1
5443,544,40,0
5444,544,67,1
5445,544,43,1
5446,544,20,0
5447,544,39,1
5448,544,32,0
5449,545,10,3
5450,545,-1,3
5451,545,9,2
5452,545,54,2
5453,545,5,2
5454,545,52,2
5455,545,0,2
5456,545,14,3
5457,545,23,2
5458,545,19,2
5459,546,9,3
5460,546,29,2
5461,546,14,3
5462,546,10,3
5463,546,56,2
5464,546,3,3
5465,546,42,3
5466,546,27,2
5467,546,33,3
5468,546,18,2
5469,547,45,3
5470,547,10,3
5471,547,51,3
5472,547,6,3
5473,547,61,3
5474,547,25,3
5475,547,26,3
5476,547,33,3
5477,547,19,3
5478,547,23,3
5479,548,10,2
5480,548,7,3
5481,548,35,2
5482,548,33,2
5483,548,56,2
5484,548,21,3
5485,548,29,3
5486,548,41,2
5487,548,20,2
5488,548,39,2
5489,549,6,2
5490,549,0,2
5491,549,45,2
5492,549,10,2
5493,549,33,0
5494,549,59,2
5495,549,37,2
5496,549,21,0
5497,549,11,0
5498,549,38,2
5499,550,35,0
5500,550,7,0
5501,550,10,0
5502,550,5,0
5503,550,25,0
5504,550,21,0
5505,550,29,1
5506,550,6,1
5507,550,40,1
5508,550,2,0
5509,551,13,1
5510,551,37,0
5511,551,20,0
5512,551,14,1
5513,551,6,0
5514,551,21,0
5515,551,29,0
5516,551,53,0
5517,551,9,1
5518,551,43,0
5519,552,41,2
5520,552,97,2
5521,552,13,2
5522,552,-1,3
5523,552,48,2
5524,552,2,2
5525,552,42,2
5526,552,26,2
5527,552,52,2
5528,552,59,2
5529,553,14,2
5530,553,0,2
5531,553,20,2
5532,553,50,2
5533,553,58,2
5534,553,32,2
5535,553,35,2
5536,553,7,2
5537,553,49,2
5538,553,11,2
5539,554,34,2
5540,554,38,2
5541,554,13,2
5542,554,61,2
5543,554,32,2
5544,554,33,3
5545,554,21,2
5546,554,18,2
5547,554,20,2
5548,554,14,2
5549,555,33,0
5550,555,10,2
5551,555,13,2
5552,555,2,2
5553,555,23,2
5554,555,18,2
5555,555,15,2
5556,555,17,2
5557,555,64,2
5558,555,37,2
5559,556,29,3
5560,556,65,2
5561,556,63,2
5562,556,6,3
5563,556,15,3
5564,556,19,3
5565,556,33,3
5566,556,18,3
5567,556,20,3
5568,556,2,2
5569,557,41,3
5570,557,23,3
5571,557,35,2
5572,557,15,3
5573,557,20,3
5574,557,17,3
5575,557,10,3
5576,557,2,3
5577,557,9,3
5578,557,52,3
5579,558,48,1
5580,558,74,1
5581,558,23,1
5582,558,39,1
5583,558,25,1
5584,558,63,1
5585,558,67,1
5586,558,71,0
5587,558,20,1
5588,558,18,1
5589,559,-1,1
5590,559,9,0
5591,559,14,1
5592,559,51,0
5593,559,33,1
5594,559,63,1
5595,559,24,1
5596,559,10,1
5597,559,56,2
5598,559,58,0
5599,560,-1,0
5600,560,53,1
5601,560,33,0
5602,560,5,0
5603,560,15,0
5604,560,54,1
5605,560,17,1
5606,560,18,1
5607,560,37,1
5608,560,10,1
5609,561,46,1
5610,561,35,1
5611,561,1,1
5612,561,13,0
5613,561,14,0
5614,561,41,1
5615,561,20,0
5616,561,19,1
5617,561,38,0
5618,561,10,1
5619,562,13,0
5620,562,14,0
5621,562,32,0
5622,562,45,0
5623,562,3,0
5624,562,59,0
5625,562,7,0
5626,562,43,0
5627,562,11,0
5628,562,23,0
5629,563,74,3
5630,563,14,2
5631,563,33,3
5632,563,29,3
5633,563,56,2
5634,563,39,3
5635,563,41,3
5636,563,2,3
5637,563,27,2
5638,563,23,3
5639,564,48,3
5640,564,32,3
5641,564,14,3
5642,564,38,3
5643,564,10,3
5644,564,33,3
5645,564,6,2
5646,564,26,3
5647,564,29,2
5648,564,3,3
5649,565,-1,2
5650,565,18,2
5651,565,0,2
5652,565,52,2
5653,565,58,2
5654,565,21,2
5655,565,60,2
5656,565,5,2
5657,565,41,3
5658,565,40,2
5659,566,54,1
5660,566,37,1
5661,566,19,1
5662,566,58,1
5663,566,53,1
5664,566,18,1
5665,566,32,0
5666,566,6,1
5667,566,10,1
5668,566,56,1
5669,567,11,2
5670,567,13,3
5671,567,87,3
5672,567,38,3
5673,567,54,2
5674,567,18,3
5675,567,41,3
5676,567,52,3
5677,567,61,3
5678,567,59,3
5679,568,20,2
5680,568,53,0
5681,568,6,2
5682,568,32,2
5683,568,58,2
5684,568,41,0
5685,568,63,2
5686,568,33,2
5687,568,7,2
5688,568,18,2
5689,569,1,2
5690,569,41,3
5691,569,32,3
5692,569,26,2
5693,569,45,3
5694,569,57,3
5695,569,40,3
5696,569,-1,2
5697,569,6,2
5698,569,71,2
5699,570,0,2
5700,570,29,2
5701,570,32,2
5702,570,56,1
5703,570,19,2
5704,570,48,2
5705,570,67,2
5706,570,53,2
5707,570,92,2
5708,570,61,2
5709,571,7,0
5710,571,29,1
5711,571,54,0
5712,571,38,1
5713,571,10,0
5714,571,24,2
5715,571,20,0
5716,571,12,1
5717,571,0,0
5718,571,41,1
5719,572,38,3
5720,572,41,2
5721,572,12,3
5722,572,60,3
5723,572,23,3
5724,572,14,2
5725,572,39,0
5726,572,57,3
5727,572,2,3
5728,572,8,3
5729,573,13,0
5730,573,54,0
5731,573,25,0
5732,573,19,1
5733,573,28,0
5734,573,11,0
5735,573,41,0
5736,573,18,0
5737,573,26,0
5738,573,23,0
5739,574,14,3
5740,574,35,2
5741,574,54,3
5742,574,7,3
5743,574,38,3
5744,574,21,3
5745,574,42,3
5746,574,33,3
5747,574,9,3
5748,574,18,2
5749,575,74,0
5750,575,54,0
5751,575,32,0
5752,575,21,0
5753,575,63,0
5754,575,5,0
5755,575,6,0
5756,575,39,0
5757,575,35,0
5758,575,7,0
5759,576,79,2
5760,576,54,2
5761,576,6,2
5762,576,48,2
5763,576,-1,2
5764,576,35,2
5765,576,7,2
5766,576,4,2
5767,576,26,2
5768,576,29,2
5769,577,54,3
5770,577,12,3
5771,577,29,3
5772,577,21,3
5773,577,33,3
5774,577,26,3
5775,577,41,3
5776,577,5,2
5777,577,40,3
5778,577,28,2
5779,578,9,2
5780,578,13,2
5781,578,15,2
5782,578,51,2
5783,578,4,2
5784,578,6,2
5785,578,18,2
5786,578,10,2
5787,578,23,2
5788,578,49,2
5789,579,13,2
5790,579,9,3
5791,579,78,3
5792,579,12,3
5793,579,49,3
5794,579,20,3
5795,579,25,3
5796,579,29,3
5797,579,42,3
5798,579,0,3
5799,580,13,2
5800,580,35,2
5801,580,54,3
5802,580,37,2
5803,580,39,3
5804,580,45,2
5805,580,41,2
5806,580,17,2
5807,580,61,2
5808,580,10,2
5809,581,0,1
5810,581,5,1
5811,581,74,1
5812,581,10,1
5813,581,37,1
5814,581,21,1
5815,581,41,1
5816,581,7,1
5817,581,49,1
5818,581,14,1
5819,582,1,3
5820,582,7,3
5821,582,48,3
5822,582,38,3
5823,582,53,3
5824,582,37,2
5825,582,29,2
5826,582,32,3
5827,582,20,2
5828,582,28,2
5829,583,9,3
5830,583,75,3
5831,583,14,3
5832,583,38,3
5833,583,4,3
5834,583,59,2
5835,583,41,3
5836,583,20,3
5837,583,18,3
5838,583,39,2
5839,584,38,3
5840,584,35,2
5841,584,54,3
5842,584,2,3
5843,584,12,2
5844,584,5,3
5845,584,33,3
5846,584,15,3
5847,584,39,2
5848,584,27,2
5849,585,38,0
5850,585,23,0
5851,585,33,0
5852,585,27,1
5853,585,16,0
5854,585,21,0
5855,585,6,0
5856,585,9,1
5857,585,20,0
5858,585,56,1
5859,586,35,1
5860,586,77,1
5861,586,3,1
5862,586,10,0
5863,586,56,2
5864,586,39,1
5865,586,6,1
5866,586,40,1
5867,586,33,0
5868,586,41,1
5869,587,59,0
5870,587,33,0
5871,587,23,0
5872,587,21,0
5873,587,19,1
5874,587,26,0
5875,587,5,0
5876,587,18,1
5877,587,41,1
5878,587,22,0
5879,588,30,1
5880,588,53,1
5881,588,14,0
5882,588,39,1
5883,588,32,1
5884,588,37,1
5885,588,48,1
5886,588,29,0
5887,588,33,2
5888,588,19,1
5889,589,74,0
5890,589,13,0
5891,589,54,0
5892,589,14,0
5893,589,12,0
5894,589,0,1
5895,589,58,0
5896,589,18,0
5897,589,9,0
5898,589,10,1
5899,590,0,0
5900,590,10,1
5901,590,3,1
5902,590,43,1
5903,590,29,1
5904,590,20,1
5905,590,71,1
5906,590,51,1
5907,590,14,1
5908,590,8,1
5909,591,9,2
5910,591,54,2
5911,591,12,2
5912,591,41,2
5913,591,14,2
5914,591,18,2
5915,591,29,2
5916,591,48,2
5917,591,6,2
5918,591,56,2
5919,592,78,1
5920,592,13,1
5921,592,35,1
5922,592,37,1
5923,592,12,1
5924,592,39,1
5925,592,0,1
5926,592,51,1
5927,592,6,1
5928,592,20,1
5929,593,14,1
5930,593,7,1
5931,593,13,0
5932,593,20,0
5933,593,4,0
5934,593,58,1
5935,593,53,0
5936,593,27,0
5937,593,0,1
5938,593,61,0
5939,594,30,3
5940,594,13,3
5941,594,48,2
5942,594,33,3
5943,594,18,2
5944,594,10,3
5945,594,9,3
5946,594,56,2
5947,594,19,0
5948,594,57,2
5949,595,54,0
5950,595,14,0
5951,595,15,0
5952,595,10,0
5953,595,21,0
5954,595,49,0
5955,595,51,1
5956,595,37,1
5957,595,2,0
5958,595,29,0
5959,596,14,2
5960,596,75,2
5961,596,10,2
5962,596,20,2
5963,596,19,2
5964,596,51,2
5965,596,61,2
5966,596,25,2
5967,596,29,3
5968,596,41,2
5969,597,5,2
5970,597,69,2
5971,597,48,2
5972,597,21,3
5973,597,2,3
5974,597,10,2
5975,597,18,2
5976,597,29,2
5977,597,6,2
5978,597,52,2
5979,598,14,0
5980,598,1,0
5981,598,74,2
5982,598,29,1
5983,598,58,0
5984,598,39,0
5985,598,56,1
5986,598,59,1
5987,598,32,0
5988,598,10,1
5989,599,1,1
5990,599,37,1
5991,599,39,1
5992,599,14,0
5993,599,8,0
5994,599,59,0
5995,599,32,1
5996,599,27,1
5997,599,20,0
5998,599,26,0
5999,600,37,1
6000,600,3,1
6001,600,6,2
6002,600,51,1
6003,600,35,1
6004,600,19,0
6005,600,18,1
6006,600,20,1
6007,600,45,1
6008,600,82,0
6009,601,47,2
6010,601,13,2
6011,601,78,2
6012,601,54,2
6013,601,10,2
6014,601,0,2
6015,601,15,2
6016,601,18,2
6017,601,7,2
6018,601,8,2
6019,602,47,3
6020,602,-1,2
6021,602,20,3
6022,602,33,2
6023,602,29,3
6024,602,6,3
6025,602,19,3
6026,602,0,2
6027,602,56,2
6028,602,8,3
6029,603,78,2
6030,603,14,2
6031,603,45,3
6032,603,33,2
6033,603,32,3
6034,603,53,2
6035,603,10,3
6036,603,26,3
6037,603,2,3
6038,603,0,2
6039,604,12,2
6040,604,33,3
6041,604,0,2
6042,604,41,2
6043,604,38,3
6044,604,20,3
6045,604,40,3
6046,604,59,3
6047,604,23,2
6048,604,27,2
6049,605,88,1
6050,605,0,1
6051,605,29,1
6052,605,52,1
6053,605,33,0
6054,605,14,0
6055,605,3,1
6056,605,45,1
6057,605,34,1
6058,605,23,1
6059,606,9,1
6060,606,23,1
6061,606,15,1
6062,606,6,1
6063,606,4,1
6064,606,18,1
6065,606,5,1
6066,606,53,1
6067,606,39,1
6068,606,52,1
6069,607,38,1
6070,607,29,1
6071,607,41,1
6072,607,33,0
6073,607,12,1
6074,607,10,1
6075,607,6,1
6076,607,3,1
6077,607,61,1
6078,607,7,1
6079,608,33,0
6080,608,14,0
6081,608,32,0
6082,608,41,0
6083,608,9,0
6084,608,20,0
6085,608,0,1
6086,608,56,1
6087,608,45,0
6088,608,6,0
6089,609,59,1
6090,609,37,1
6091,609,18,1
6092,609,10,1
6093,609,0,1
6094,609,64,1
6095,609,11,1
6096,609,14,0
6097,609,43,1
6098,609,26,0
6099,610,13,3
6100,610,8,3
6101,610,41,3
6102,610,54,3
6103,610,35,2
6104,610,32,3
6105,610,10,3
6106,610,20,3
6107,610,15,3
6108,610,19,3
6109,611,54,1
6110,611,65,0
6111,611,50,0
6112,611,42,0
6113,611,19,0
6114,611,38,0
6115,611,43,0
6116,611,10,0
6117,611,6,0
6118,611,71,0
6119,612,1,0
6120,612,41,1
6121,612,29,0
6122,612,38,0
6123,612,39,0
6124,612,-1,0
6125,612,61,0
6126,612,59,0
6127,612,20,0
6128,612,37,0
6129,613,33,2
6130,613,-1,2
6131,613,10,2
6132,613,32,2
6133,613,63,2
6134,613,27,1
6135,613,19,2
6136,613,28,3
6137,613,59,2
6138,613,0,2
6139,614,13,0
6140,614,35,0
6141,614,5,1
6142,614,60,1
6143,614,40,1
6144,614,10,1
6145,614,41,0
6146,614,34,0
6147,614,45,0
6148,614,32,0
6149,615,10,0
6150,615,5,0
6151,615,35,0
6152,615,12,0
6153,615,14,1
6154,615,51,0
6155,615,45,0
6156,615,18,0
6157,615,64,0
6158,615,26,0
6159,616,13,3
6160,616,29,3
6161,616,32,3
6162,616,37,2
6163,616,56,2
6164,616,17,3
6165,616,7,3
6166,616,33,3
6167,616,19,2
6168,616,41,3
6169,617,0,0
6170,617,12,1
6171,617,54,1
6172,617,42,0
6173,617,17,0
6174,617,58,1
6175,617,48,1
6176,617,53,1
6177,617,18,1
6178,617,10,1
6179,618,41,1
6180,618,51,0
6181,618,49,1
6182,618,19,1
6183,618,9,1
6184,618,0,1
6185,618,29,0
6186,618,53,1
6187,618,2,1
6188,618,18,1
6189,619,46,1
6190,619,9,1
6191,619,1,1
6192,619,45,1
6193,619,10,1
6194,619,14,0
6195,619,35,1
6196,619,52,1
6197,619,41,1
6198,619,49,1
6199,620,48,0
6200,620,52,0
6201,620,21,0
6202,620,19,0
6203,620,29,0
6204,620,39,0
6205,620,28,0
6206,620,0,0
6207,620,57,0
6208,620,33,1
6209,621,23,2
6210,621,18,2
6211,621,39,2
6212,621,49,2
6213,621,11,0
6214,621,0,2
6215,621,57,2
6216,621,32,2
6217,621,14,2
6218,621,6,3
6219,622,34,0
6220,622,0,1
6221,622,21,0
6222,622,2,0
6223,622,10,1
6224,622,6,1
6225,622,26,0
6226,622,53,1
6227,622,14,0
6228,622,23,0
6229,623,35,1
6230,623,1,1
6231,623,38,1
6232,623,29,1
6233,623,33,1
6234,623,26,1
6235,623,55,1
6236,623,39,1
6237,623,20,0
6238,623,40,1
6239,624,13,2
6240,624,0,2
6241,624,14,2
6242,624,12,2
6243,624,6,2
6244,624,27,2
6245,624,41,2
6246,624,34,2
6247,624,29,2
6248,624,32,2
6249,625,14,3
6250,625,21,3
6251,625,41,3
6252,625,20,3
6253,625,56,2
6254,625,29,3
6255,625,19,3
6256,625,28,2
6257,625,32,3
6258,625,27,2
6259,626,33,2
6260,626,41,2
6261,626,14,2
6262,626,38,2
6263,626,-1,3
6264,626,58,2
6265,626,0,2
6266,626,6,3
6267,626,2,2
6268,626,9,3
6269,627,13,0
6270,627,14,0
6271,627,18,0
6272,627,32,0
6273,627,10,1
6274,627,33,0
6275,627,64,0
6276,627,51,0
6277,627,27,1
6278,627,5,0
6279,628,29,2
6280,628,0,2
6281,628,39,3
6282,628,41,3
6283,628,14,2
6284,628,60,2
6285,628,56,2
6286,628,51,3
6287,628,45,2
6288,628,2,2
6289,629,0,2
6290,629,33,3
6291,629,11,2
6292,629,10,3
6293,629,29,3
6294,629,32,3
6295,629,59,2
6296,629,12,2
6297,629,41,3
6298,629,71,2
6299,630,14,2
6300,630,10,2
6301,630,20,2
6302,630,25,2
6303,630,33,0
